smiles,logP,qed,SAS
"Cc1nn(C)c(C)c1/C=C/C(=O)NCc1ccc(Oc2ccc(F)cc2)cc1
",4.2979400000000005,0.6231801926,2.15067609383501
"C[C@@H](Cc1ccccc1F)C(=O)Nc1cnn(CC[NH+](C)C)c1
",0.984,0.8108033693600001,3.5384526996624226
"COc1cccc2cc(C(=O)Nc3ccc4c(C(C)C)cc(=O)[nH]c4c3)c(=O)oc12
",4.0188,0.48255682843,2.4002800766942336
"C[NH2+]C[C@@H]1CCCO[C@@H]1C(C)(C)C
",1.0209,0.6939163643780001,4.602941707093193
"CC(=O)N1CCC(CCC(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C)CC1
",3.2047,0.788948232533,3.348926506528527
"O=C(NCCc1ccc(F)cc1)NCc1cn2ccsc2n1
",2.5768,0.7576843176279999,2.264564703340604
"CCNc1cncc(-c2ccc(Cl)cc2F)n1
",3.3679,0.891602590671,2.2308665818405564
"C/C(=C/c1ccccc1)C[NH+]1CCN(CC(=O)NC2CCCCC2)CC1
",1.7393,0.8208310888160001,3.2227760481681145
"CC1=c2cc(C)cc(C)c2=[NH+][C@H]1C(=O)NC[C@@H]1CC(Cc2ccc(F)cc2)=NO1
",0.19934,0.7801563723459999,4.181161518112427
"O=C(Cn1cnc2ccccc2c1=O)Nc1cc([N+](=O)[O-])ccc1F
",2.0825,0.579318921267,2.0054600273854337
"CCN(CC)c1ccc2cc(C(=O)/C=C/c3cccc(O)c3)c(=O)oc2c1
",4.2409,0.386655403265,2.450875354550572
"COc1ccc2cc([C@@H](c3nnnn3Cc3ccc(F)cc3)N3CCC(O)CC3)c(=O)[nH]c2c1
",2.2567,0.451503684432,2.9926447598886856
"O=C(Cn1cnc2c(nnn2-c2ccccc2)c1=O)Nc1ccccc1Oc1ccccc1
",3.4082,0.426991182627,2.2285021080468117
"CC[C@H](C)N1C(N)=[NH+]C[C@@]1(C)CCC(C)C
",0.6907,0.736988264701,4.720174608256876
"CCC[NH+]1Cc2cccc(N[C@H](C)C(=O)NC(=O)Nc3ccccc3)c2C1
",2.1438,0.634253899075,3.874122024816496
"O=C(NCc1cc(-c2ccc3c(c2)OCO3)on1)c1c[nH]c2ccccc12
",3.4816,0.568026356674,2.309360192607251
"C[C@H]1C[NH+]=C(N2CCN(S(=O)(=O)c3cccs3)CC2)S1
",-0.3737,0.832068489251,3.877137894650877
"CC[NH2+][C@H](c1ccc(Cl)cn1)c1cc(C)c(C)cc1C
",3.33296,0.902333441739,3.636154530646461
"CN1C(=O)[C@](O)(C/C([O-])=C2/CCc3ccccc3C2=O)c2cc(Cl)ccc21
",2.3376,0.638948929467,3.416654878911226
"Cc1ccc(N2C[C@H](C(=O)NCCC(C)C)CC2=O)cc1C
",2.8186400000000003,0.902952974429,2.447451043490732
"CC(C)[NH+](Cc1cnc2ncccn12)C[C@@H](C)O
",-0.0966,0.801974537457,4.662443009449909
"O=C1CN(C(=O)[C@H]2COc3ccc(F)cc3C2)c2ccccc2N1
",2.3621,0.875845164792,2.82131246353814
"O=C(CCc1ccco1)Nc1ncn(CC(=O)N2CCCCCC2)n1
",1.845,0.8678973265180001,2.3712908568299618
"CC[NH2+][C@H](CC)c1nnc([C@]2(C)CCCO2)s1
",1.5981,0.878001349642,5.019277742221627
"O=C(c1ccc2c(c1)CC(=O)N2Cc1ccccc1)N1CCCCCC1
",3.7921,0.8210587329019999,1.9739203801519185
"C[C@H](C(=O)Nc1ccnc2ccnn12)c1ccc2ccccc2c1
",3.6247,0.61155841833,2.7652706001841025
"CCc1cnc(NC(=O)[C@H]2SCCc3sccc32)s1
",3.7361,0.911905545076,3.4600957906676517
"C[C@@H](NC(=O)COc1cccnc1Br)C1CC1
",2.1376,0.8505921332269999,2.693752631483319
"C[C@H](C(=O)N(C)Cc1cc(Br)cs1)n1cccn1
",2.9267,0.857849639658,3.0794741892189665
"O=c1c2cc(-c3cccs3)nn2ccn1Cc1noc(CCl)n1
",2.3946,0.529784932776,2.8936256512746383
"COc1cc([N+](=O)[O-])ccc1NC(=O)C[NH+](C)[C@H]1C[C@](C)(OC)C1(C)C
",1.2602,0.5660848510809999,4.342101183141844
"C=CCn1c(SCC#N)nc2sc(-c3ccccc3)cc2c1=O
",3.92668,0.387946436507,2.501195717029777
"CC[C@H]1CN(C(=O)NCc2ccc(F)cc2CSC)C[C@@H](C)O1
",3.3976,0.875423655493,3.3156581448933657
"C[C@H]1CCC[NH+](Cc2ccc(CNC(=O)[C@H](C)NC3=NS(=O)(=O)c4ccccc43)cc2)C1
",1.2448,0.618564636021,4.24677768981369
"CCCc1noc(CS[C@@H](C)C(=O)Nc2ccc(C)cc2C)n1
",3.89934,0.804714168909,2.702878420816271
"O=C(c1ccccc1)N1CCC(CN2C(=O)CNC2=O)CC1
",1.0906,0.860974193575,2.151031049494449
"C[C@H](N[C@H]1CC[NH+](Cc2ccccc2)C1)c1nnc2ccccn12
",1.2373,0.751692994098,4.274276648970663
"COCCCN1C(=O)S/C(=C\c2sccc2C)C1=O
",3.12932,0.6103965217230001,2.4586294950484646
"COC(=O)C1CCN(C(=O)COc2ncnc3sc(C)c(C)c23)CC1
",2.0985400000000003,0.777112090804,2.410914972440379
"CSc1ccc(CN(C)C(=O)Nc2cccc(NC(=O)C3CC3)c2)cc1
",4.4209,0.709315820448,2.0041226401485925
"O=C(C1CCOCC1)N1CCC[C@H](CNC(=O)C2(c3ccc(Cl)cc3)CC2)C1
",3.153,0.808297855896,2.865717346351253
"O=C(CSc1ccc(F)c(F)c1)Nc1sccc1C(=O)[O-]
",2.1206,0.857045543554,2.633869349875141
"O=C(Cn1nc2ccc(SCc3ccc(Cl)cc3)nn2c1=O)NC1CCCC1
",2.8955,0.618388794961,2.4835272027823208
"CC[NH2+]Cc1c[nH]nc1-c1ccccc1OC
",1.1686,0.822886564834,3.4857548079002107
"CC[NH+](CC)C[C@H](O)c1ccc(S(C)(=O)=O)cc1
",0.0482,0.790467642785,3.757656958449736
"C[C@H]1CCC[C@](CNC(=O)NCCN2C(=O)CCC2=O)([NH+](C)C)C1
",-0.472,0.594430837171,4.1949916042312285
"Cc1occc1C(=O)N1CCN(Cc2cccs2)CC1
",2.60752,0.869150668011,2.1274067768237988
"CC(C)C[C@H]1CCCN1C(=O)C(=O)Nc1ccc(-n2ncn(C)c2=O)cc1
",1.5466,0.833630443867,3.11824257121892
"CCCN1C(=O)S[C@H](Nc2ccccc2)C1=O
",2.53,0.8903217518709999,2.7165533066060696
"CC(C)NC(=O)CC[NH+]1CCc2ccccc2C1
",0.5423,0.815585487184,3.901990895101319
"O=C(OCCCc1cccnc1)[C@H]1COc2ccccc2C1
",2.8087,0.624709290796,2.5836510434907307
"Cc1ccc(CNC(=O)[C@H]2C=C(c3ccccn3)N=N2)cc1
",2.88172,0.933751049773,3.112799985798423
"Oc1ccc(-c2cccc(F)c2F)cc1
",3.3374,0.744330038355,1.651606745177542
"C[C@@H](SCc1nc2ccccc2s1)C(=O)NC1CCCC1
",3.9768,0.8744421334450001,2.6393489612128143
"C[C@H]1CCCN(C(=O)C2CC[NH+]([C@@H](C)c3ccc(OC(F)(F)F)cc3)CC2)C1
",3.1996,0.8312367636460001,4.012248216878053
"COc1ccc(Cl)cc1CCNC(=O)NCCc1cccnc1
",2.8280000000000003,0.813044097726,1.9623558568899175
"CCOc1ccc([C@H](C)Nc2nnnn2-c2ccccc2)cc1
",3.2341,0.745120663158,2.4852159782215497
"Cc1cn2c(=O)cc(COc3ccccc3NC(=O)C(C)(C)C)nc2s1
",3.62802,0.7404087635169999,2.4583833356175067
"CCc1ccc([C@@H](O)[C@H](C)CC)o1
",2.9215,0.7695243470800001,3.301189619181105
"O=C(c1cccnc1-n1cncn1)N1CC[NH+](CC2CC2)CC1
",-0.5870000000000001,0.853379082774,3.6216667534560383
"Cc1cc(S(=O)(=O)N(C[C@@H]2C[C@@H]2C)C(C)C)cc([N+](=O)[O-])c1F
",3.09742,0.579138859146,3.4484818492610323
"CCn1nc(C)c(CCNC(=O)Nc2ccc(Br)cc2)c1C
",3.64654,0.827532704114,2.058630545080831
"C[C@@H]1CN(C(=O)C(=O)N[C@H]2CCCN(c3cnn(C)c3)C2)c2ccccc21
",1.6554,0.826618577034,3.4336327141271843
"O[C@@H]1CN(Cc2ccc(OC3CCCC3)cc2)CC[C@H]1[NH+]1CCCCCC1
",2.4021,0.832495541177,3.991662699142169
"C[C@H](NC(=O)NCc1cccnc1-n1cncn1)[C@H](C)c1ccccc1
",2.6537,0.713058641483,3.117092765229348
"Cc1cnc(C)c(N2CC[NH+](Cc3nc(-c4ccc(C)o4)oc3C)CC2)n1
",1.86338,0.7627944780339999,3.755939947852008
"CCOc1cc(Cl)ccc1C[NH2+][C@H](C)CC1CCOCC1
",3.0073,0.830905071292,3.5818428451976816
"COc1ccc(C(=O)/C(C#N)=c2/s/c(=C\c3cc(Cl)c4c(c3)OCO4)c(=O)n2C)cc1
",2.22348,0.562845884973,2.8307811571832997
"COc1cc(C)ccc1OCC(=O)NC[C@@]1(C)CCCO1
",2.06772,0.8759357412630001,2.7449975388091548
"O=C(c1cc(F)ccc1Br)N1CCC(c2nc3ccccc3s2)CC1
",5.2177,0.549783693876,2.152216620792027
"[NH3+][C@@H]1C=C[C@@H](C(=O)N2CCC[C@H]2CCCO)C1
",-0.0635,0.6949555879539999,4.414012146756196
"O=C(NCc1cnn(-c2ccccc2)c1)[C@@H]1CC=CCC1
",2.8448,0.869703507587,2.662023118150536
"COC(=O)c1cccc(NC(=O)C[C@H](NC(C)=O)c2ccc(C)cc2)c1
",2.98762,0.77334747956,2.3145267911522485
"CC(=O)NC1=NN(C(C)=O)[C@](C)(c2cccc(Br)c2)S1
",2.6242,0.83892169386,3.2731804047723347
"Cc1cc(C[NH2+][C@H]2CCCC[C@@H]2C(F)(F)F)cc(C)c1O
",3.19354,0.870685798461,4.18320260469988
"Cc1noc(C)c1N(C)CC(=O)Nc1cccc2ccccc12
",3.51954,0.7824379794480001,2.2124533824412875
"C[C@H](Cl)c1nc2cc(Br)cnc2n1[C@@H](C)c1ccccc1
",5.1029,0.581013187021,3.1582133368758223
"CC(=O)N[C@@H]1CCC[NH+](CCC(=O)Nc2cc(N)ccc2F)C1
",-0.0801,0.588971780633,4.115749491047213
"CC(=O)N[C@H](C)C(=O)NCCC[NH+]1CCC[C@H](C)C1
",-0.6679,0.585041443171,4.552526387138384
"O=c1c2c(-c3ccc(F)cc3)csc2[nH]c(=S)n1Cc1ccccc1
",4.97499,0.496459955871,2.2413416207920283
"CCCCc1nc(C[NH+]2CCCC[C@H]2C(N)=O)cs1
",0.9084,0.826782318832,4.527037347495332
"COc1ccc([C@@H](NC(=O)C[NH+]2CCN([C@H]3CCS(=O)(=O)C3)CC2)c2ccccc2)cc1
",0.2884,0.638210808978,3.917610570001089
"N/C([S-])=[NH+]/Nc1ccc(Cl)c(Cl)c1
",0.2625,0.305822697801,3.789905684074761
"C[NH+]1[C@H]2CC[C@@H]1CN(C(=O)Nc1cc(C(C)(C)C)on1)CC2
",1.2554,0.8304267881980001,5.3215982728996085
"COC(=O)c1c(Br)c(O)cc(O)c1Br
",2.4094,0.778229126517,2.7754998164613696
"Cc1cc(C)n(-c2ccccc2[N-]S(=O)(=O)N2C[C@@H](C)O[C@H](C)C2)n1
",2.8483400000000003,0.8305943148720001,3.9604345119423296
"[NH3+][C@H](c1cccs1)[C@H]1CCCc2cccnc21
",2.5462,0.8659432074050001,3.7923101652985514
"CC[NH+](CC)[C@H](C)CNc1cnccc1C#N
",0.67838,0.7729142973090001,4.263744448177262
"C[C@H]1CCCC[C@H]1NC(=O)Cc1ccccc1F
",3.0631,0.865770447951,2.5302783397666517
"C=CCCC[C@H](C)[NH+]1CCC(OCC)CC1
",1.815,0.519816020722,4.615276161652307
"CCn1cc([C@H](C)Nn2cccc2)cn1
",2.0092,0.830525420702,3.4975081038556537
"Cc1ccc(-c2n[nH]c3c2[C@@H](c2ccccc2Cl)N(CCCN2CCOCC2)C3=O)cc1
",4.306019999999998,0.582531019522,2.867646947310334
"NC(=O)NC(=O)CCNc1c(F)cc([N+](=O)[O-])cc1Br
",1.4933,0.553531782011,2.4633468548979693
"Cc1ccc(C)c(CNC(=O)CC[C@@H]2CCCC[NH+]2C)c1
",1.7670400000000002,0.85709165139,3.941152319926669
"CC(C)c1cc(C(=O)N2C[C@@H](C[NH+]3CCCC3)C[C@@H](CO)C2)n(C)n1
",0.2928,0.822154803345,4.577240446008263
"O=C(C1=C([O-])C(=O)N(CC[NH+]2CCCC2)[C@@H]1c1cccnc1)c1ccccc1
",0.1409,0.745784519224,4.132606342077748
"CCCc1n(C)c2ccccc2[n+]1C[C@H](O)COc1ccccc1
",2.8582,0.673439635379,3.0383860421334585
"COc1ccc(N2C[C@@H](C(=O)N3CCC(C(=O)Nc4cc(C)on4)CC3)CC2=O)cc1
",2.22182,0.7881810313779999,2.724806075221057
"CC1CCN(C(=O)c2ccccc2NC(=S)NC(=O)c2ccc(OC(C)C)cc2)CC1
",4.4727,0.643597002159,2.112555692992318
"Cc1csc([C@H](C)NC(=O)Nc2ccc([S@](C)=O)c(F)c2)n1
",3.21072,0.883273184094,3.3172566329524433
"CCCC1CC[NH+]([C@@H]2CC[C@@](CO)([NH2+]C(C)C)C2)CC1
",0.3368,0.6613345291830001,5.6378930272010805
"CCNC(=O)CCCC(=O)N1CCN(Cc2ccccc2)C[C@H]1C
",2.0257,0.835654221209,2.4441213952713685
"O=C(N[C@@H]1CCCCC[C@H]1C(=O)[O-])C1CC1
",0.2114,0.713993087051,3.2806499329322003
"Cc1c(F)cc(C(=O)NCCNC(=O)c2cccnc2)cc1[N+](=O)[O-]
",1.59712,0.47245115439,2.1659355171130965
"CN(c1ccccc1)c1ccc(C[NH+]2CCC3(CC[C@@H](CNC(=O)c4ccnn4C)O3)CC2)cc1
",2.7145,0.550251827048,4.407583100555646
"COc1ccc(CNc2cc(-c3ccccc3)nc3ncnn23)c(OC)c1
",3.4206,0.55563039727,2.260329077709491
"COCCc1ccc([C@H](N)C(F)(F)F)cc1
",2.4376,0.866240685973,2.549142065051232
"N#Cc1c(Cl)nsc1NCCC(=O)NC(N)=O
",0.66508,0.7574581904209999,2.883038488195071
"CC(C)CCNC(=O)[C@H](C)Oc1ccc(C[NH3+])nc1
",0.7531,0.777067137226,3.2486298250947634
"Cc1ccc(NC(=O)Cn2c(-c3ccccc3)nc(C)c(CCO)c2=O)cc1Cl
",3.3540400000000004,0.638850736914,2.1982512463075508
"CC[C@@H](C)C(=O)Nc1cccc(C(=O)N2CCCC[C@H]2C(=O)OC)c1
",2.8389,0.826129242909,2.708914779500857
"Cc1ccc(S(=O)(=O)CC(=O)Nc2nnc(C[C@H](C)c3ccccc3)s2)cc1
",3.60512,0.620677397373,2.6922371978605018
"C[C@H]1CCC[C@H]([NH2+]C2CCN(C3CC3)CC2)C1
",1.7553,0.798558526152,4.336073719458676
"O=C(CCn1cccn1)N1C[C@@H](c2cccc(O)c2)[C@@H]2[C@H]1C1CC[NH+]2CC1
",0.6505,0.849306923442,5.2717784758397
"COCCn1cnnc1SCC(=O)N1CCC[C@@H]2CCCC[C@@H]21
",2.1978,0.746492396117,3.177472302470864
"COC(=O)[C@@H]1C[C@@H](O)C[NH+]1Cc1cc(C)ccc1O
",-0.60828,0.6652409485230001,4.587176387138383
"Cc1sc2ncnc(Cl)c2c1C
",2.9615400000000003,0.6028635666009999,2.3557247781910533
"CCC1CCC([NH+]2CCn3c(nnc3-c3ccccc3)C2)CC1
",2.3124,0.945351636668,3.9084828891420615
"O=C(Nc1cccnc1Cl)C(=O)N[C@@H]1CCCCc2ccccc21
",3.2574,0.491095246731,2.581838216046499
"CC(C)[C@H](C(=O)O[C@H](C)c1nc2cc(Cl)ccc2[nH]1)N1CCCC1=O
",3.4675,0.807301436559,3.3624753146179134
"COc1ccc(-n2c(=O)c3ccccc3n(Cc3cccc(C)c3)c2=O)cc1
",3.51772,0.538140660536,1.9160131215857383
"Cc1ccc(NC(=O)NCc2ccc(N3C[C@@H](C)O[C@H](C)C3)[nH+]c2)s1
",2.80592,0.8742386425309999,4.160588141411452
"Cc1ccc(S(C)(=O)=O)cc1N[C@@H]1CCCC1(C)C
",3.38912,0.90533786919,2.8546678515479496
"CCc1noc([C@@H]2CCC[NH+](C3CCOCC3)C2)n1
",0.5733,0.885642872043,4.683732768740754
"C[C@H](C(=O)Nc1n[nH]c2ccccc12)N1Cc2ccccc2C1=O
",2.5459,0.7768127450560001,2.698218149156869
"C[C@@H](Oc1ccccc1C(F)(F)F)C(=O)Nc1ccn(C)n1
",2.8449,0.937339958138,2.6513033511830386
"CC[NH+](C)C[C@H]1CCN(C(=O)Nc2cc(C)nn2Cc2ccccn2)C1
",1.02322,0.822510879662,3.9699156758322585
"C[C@@H](Nc1nc2cc([N+](=O)[O-])ccc2[nH]1)c1cccnc1
",3.0392,0.5599403023539999,2.8375151528899902
"CCC(=O)N1CCc2cc(Br)c(S(=O)(=O)CCC(=O)N3CCC[C@H](C)C3)cc21
",3.1705,0.652066005524,3.075612114083518
"C[C@@H](OC(=O)c1ccc2c(c1)CCC(=O)N2)C(=O)N1CCCC1
",1.739,0.8684771322600001,2.601493021407986
"O=C([O-])Cc1ccc(OC[C@H]2Cc3ccccc3S2)cc1
",2.0748,0.851574458188,3.1424024290564465
"COCCN1C[C@H](C(=O)N(C)C[C@H]2COc3ccccc3O2)CC1=O
",0.7797,0.7724928653450001,3.15167936568014
"COc1ccccc1C(C)(C)NC(=O)c1cc(C#N)cs1
",3.29348,0.925869592941,2.511662718575405
"CC[C@H]([NH2+]Cc1cnc(N2CCOCC2)nc1)c1ccc(OC)cc1
",1.5365,0.8337902384020001,3.4835199551465807
"CC1(C)O[C@H]2O[C@H]([C@H](O)c3cc(O)c4c(c3O)C(=O)c3ccccc3C4=O)[C@@](C)(O)[C@H]2O1
",1.534,0.438674290866,4.380526603669842
"COc1cccc(Oc2ccc(C(F)(F)F)cc2NC(=O)[C@H]2CCS(=O)(=O)C2)c1
",3.8795,0.754994696568,2.728297415517506
"CN(C(=O)c1ccc(NC(=O)[C@@H]2Cc3ccccc3O2)cc1)C1CCCCC1
",4.0335,0.842206375969,2.5807448036162093
"C[C@H]1C[C@H]1C(=O)N1CC[NH+](CCC(=O)Nc2cccc(F)c2)CC1
",0.5374,0.841916299288,4.0323357123619035
"CCN1CC(=O)Nc2cc(C(=O)N[C@@H](C)c3ccc(Cl)s3)ccc21
",3.6709,0.8472576411020001,2.942473647584464
"Cc1cc(C(=O)/C=C/c2ccc(OC(F)F)cc2)n(C)n1
",3.22602,0.617765701622,2.3395860607504715
"CCn1nc(C)c(NC(=O)C[NH+]2CCC(Oc3ccccc3C)CC2)c1C
",1.89306,0.820321670353,3.382460982080936
"O=[N+]([O-])c1ccc(N/N=C/c2c[nH]nc2-c2ccccc2)c([N+](=O)[O-])c1
",3.3391,0.388728695245,2.6752540216881915
"O=c1c(C[NH+]2CCN(c3ccccc3F)CC2)coc2ccc(Cl)cc12
",2.4906,0.7654409157790001,3.319353797155969
"COC(=O)[C@H](CC(C)C)NS(=O)(=O)c1ccc(F)cc1F
",1.8308,0.8169692838770001,2.544938579463416
"CN(CC1CC1)C(=O)NCCc1ccc(OC(F)F)cc1
",2.8819,0.834097978529,2.0964428246762012
"CCOC(=O)C[C@@H](C)CNC(=O)Nc1ccc(C)nc1
",2.10082,0.784571401535,2.6004873977793292
"NC(=O)c1ccc(/C=C/C(=O)N2CCc3ccc(F)cc32)cc1
",2.5271,0.884096821535,2.154631843979752
"CC[C@@H]([NH2+]C)[C@H](C)c1nc([C@@H]2CN3CCC[C@@H]3CO2)no1
",0.6806,0.880352747986,4.82247208797435
"CC[C@H](O)c1ccc(OCC(=O)Nc2ccc(Br)cc2)cc1
",3.91,0.790145759224,2.2006914405130638
"COc1ccncc1NC(=O)C(=O)N[C@@H]1CCC[C@H]1CCC(C)C
",2.7498,0.780349224664,3.1490688926144887
"CCCC(=O)NCC(=O)N[C@@H]1CCC[C@H]1c1ccccc1C(F)(F)F
",3.374,0.8052156752249999,2.989373642377112
"CC[NH2+][C@@H](C)c1cccn1Cc1ccccc1[N+](=O)[O-]
",2.0889,0.649933587895,3.6054430421349735
"Cc1cc(C)cc(Oc2cc(C)c(F)cc2[C@@H](C)O)c1
",4.59656,0.84702910144,2.6000727124646428
"CCCN(Cc1cccnc1)C(=O)c1cccc(=O)[nH]1
",1.8223,0.907898827922,2.2641676172537863
"CC(C)NC(=O)CCCN1C(=O)[C@H]2CC[C@@](C)(C1=O)C2(C)C
",2.1025,0.7941839630149999,3.9066559564634886
"Cc1ccc(Cc2cnc(NC(=O)CCc3nc[nH]n3)s2)cc1C
",3.04014,0.7135596516480001,2.8385244427860052
"C[NH+](CCC1CCN(c2cc[nH+]cc2)CC1)[C@@H]1CCCC[C@@H]1O
",0.9254,0.860223606327,5.12029631664952
"C[C@@H]1C[C@@H](C)CN(C(=O)[C@@H](C)[NH+](C)Cc2ncnn2C)C1
",-0.2772,0.8597808492710001,4.627819092022931
"C#Cc1cccc(N(CC(=O)NC(=O)NC(C)(C)C)C(C)C)c1
",2.507,0.838290917774,2.6175319545627382
"Cc1nc(-c2ccccc2)sc1C(=O)Nc1cccc(S(C)(=O)=O)c1
",3.77432,0.733724239534,1.9410754120008191
"CC(C)=C[C@H]1[C@H](C(=O)N(Cc2ccncc2)Cc2cccnc2)C1(C)C
",4.2438,0.703221993468,3.2519181393073233
"CC[C@@H]1CC[C@@](C[NH3+])(C2(O)CC[NH+](C(C)C)CC2)C1
",0.243,0.6898536283300001,5.599297899763576
"CC(C)S(=O)(=O)c1csc(C(=O)OCC(=O)c2ccc(Cl)cc2)c1N
",3.2055,0.579507958118,2.4583632912857123
"C=C(C#N)[C@@]([O-])(c1ncnn1C)C(F)(F)F
",0.01278,0.690784628194,4.329194885854934
"CC(C)[C@@H](CNC(=O)C1C(C)(C)C1(C)C)N1CC[NH+](C)CC1
",0.6397,0.796103574103,4.288868533369273
"CC(C)(C)C(=O)N1CCC(c2ccc(F)cc2)CC1
",3.5778,0.739506639644,1.9328149198558793
"CC(C)c1nc(CNC(=O)Nc2ccc(-c3cc[nH]n3)cc2)cs1
",3.9783,0.6334443425330001,2.61464618191644
"CCc1ccsc1CNS(=O)(=O)c1ccc(CCCl)cc1
",3.5703,0.762035133706,2.4049179359471644
"Cc1noc(C)c1[C@H](C)CC(=O)N1CCOC[C@H]1C1CC1
",2.42244,0.854937379226,3.5582656229883067
"Cc1nc(SCC(=O)Nc2ccccc2O)n(-c2ccccc2)c1C
",3.92554,0.5206787155870001,2.050276154919871
"CC1(C)C([NH2+]C[C@H](N)c2ccccc2)C1(C)C
",1.6844,0.8228312994760001,3.6868896527599135
"Cc1cc(CN(C)Cc2cc(=O)n3c(C)csc3[nH+]2)no1
",1.41194,0.738491904667,3.7837812997020515
"COc1ccc2c(c1)N(CC(=O)Nc1nc3c(s1)CCCC3)CCO2
",2.8680000000000003,0.902475354041,2.38717789581837
"CC(C)(C)OC(=O)N1CC(NCC(F)(F)F)(C(N)=O)C1
",0.6131,0.8140990182950001,2.840483795391437
"C[C@H](NC(=O)CNc1ccc(C(F)(F)F)cc1)c1ccc(Cl)cc1
",4.6481,0.7822343770360001,2.3042253853988868
"Fc1ccc(CN2CCC[C@@H](c3nccnc3-c3ccc(F)cc3)C2)cc1
",4.8014,0.635689628656,2.600667007440924
"Fc1ccc(/C=N/n2c([S-])nnc2-c2ccccn2)cc1
",2.2672,0.550764325149,2.877738197985764
"COc1cccc(-c2cc(C(N)=O)on2)c1
",1.4491,0.8536519434819999,2.023293090732949
"CCOc1ccc(N2C(=O)C[C@H]([NH+]3CCC[C@H]4CCCC[C@@H]43)C2=O)cc1
",1.9547,0.843013960652,4.359247033928917
"C=CCn1c(=O)c2ccccc2n2c(SCC(=O)c3ccc(Cl)s3)nnc12
",3.9201,0.2614603593,2.5692814063934666
"CC(=O)Nc1cc(C(=O)O[C@H](C)c2ccccc2N(C)C)ccc1F
",3.7681,0.814284746769,2.622898650987404
"O=C(N1CCN(C(c2ccccc2)c2ccccc2)CC1)C1(n2cnnn2)CCCCC1
",3.2663,0.611286530252,2.6375827950275164
"CCCN1CC(=O)N(C[C@@H](O)C[NH2+]C)CC1=O
",-2.3787,0.579916814605,4.096629184532491
"CC(C)NC(=O)NNC(=O)[C@@H](Sc1ccccc1)c1ccccc1
",3.2588,0.566959471042,2.513447865859604
"Cc1cccc(NC(=O)N[C@@H]2CC=CCC2)c1
",3.22522,0.740709600072,2.5383548960880145
"CCCCS(=O)(=O)N1CCN(c2cc(N(C)C)nc(C)n2)CC1
",1.10292,0.7818701507529999,2.478469443303503
"O=C(CCc1nc(-c2ncccn2)no1)NCCc1nc2c(s1)CCCC2
",2.1534,0.6672480469609999,2.660451923376483
"CCc1ccc(N2C[C@H](C(=O)NCCc3ccccn3)CC2=O)cc1
",2.3558,0.8808593576629999,2.449192768634463
"CCSc1cncc(N[C@H](COC)c2ccco2)n1
",2.9812,0.7783957080480001,3.327328797660659
"Cc1occc1CNC(=O)N(C)Cc1nc2c(s1)CCCC2
",3.26492,0.925214859658,2.721360719824119
"CCC(CC)(C(=O)c1cncc(F)c1)[NH+]1CCCC1
",1.6409,0.828314264545,4.153103515367769
"CC(C)(C)[C@H]([NH2+]CCC(=O)Nc1cc(N)ccc1F)c1ccccc1
",3.0873,0.696129248345,3.371296782012388
"CCCn1cc(C(=O)N2CCNC[C@H]2C(=O)Nc2ccc(C)nc2)c(C)n1
",1.35764,0.83805722134,3.0236247817452337
"C[NH+]1CCN(c2ccc(NC(=O)CCN3C(=O)[C@H]4CC=CC[C@@H]4C3=O)cc2)CC1
",0.3011,0.566669340037,3.916323452152529
"CC1CCC2(CC1)NC(=O)N(NC(=O)CN1C(=O)NC(c3ccccc3)(c3ccccc3)C1=O)C2=O
",2.0139,0.556650303039,3.2077095016496298
"O=C(NC[C@H](O)c1ccsc1)c1scnc1C1CC1
",2.5454,0.888899944784,3.2599417580336194
"Cn1nc(C(=O)Nc2cccc(F)c2)c(=O)c2cc(Cl)ccc21
",2.9783,0.7770938683140001,2.0612558787430637
"C[NH+](C)CCCOc1ccc(NC(=O)c2cc3c([nH]c2=O)CCCC3)cc1
",1.4194,0.6521320728459999,2.9871187690308285
"C=C(C)COCCN[C@H](C)c1cnc(C)nc1C
",2.3367400000000003,0.595643029309,3.1136308987951047
"C[C@H](Cc1ccc(Cl)cc1)N(C)Cc1nc(=O)c2sccc2[nH]1
",3.701,0.7439077885340001,2.865986512532245
"CC(=O)N1CCc2cc(S(=O)(=O)N[C@H](C(=O)Nc3ccc4c(c3)OCCO4)C(C)C)ccc21
",2.3084,0.666643039929,2.8651185310331986
"CSC[C@H](C)N(C)C(=O)NC[C@H](C)[NH+]1CCc2ccccc2C1
",1.409,0.832675860274,4.643804568658704
"Cc1c([C@@H]2[C@H](C[NH3+])OCCN2C)cnn1C
",-0.65788,0.758194341693,4.267751681183949
"CCn1ncc(C[NH+]2CCC(c3nnsc3-c3cc(C)no3)CC2)c1C
",1.98884,0.74418796667,4.173089181771353
"CC(C)c1[nH+]ccn1CCC(=O)N1CCOC[C@@H]1c1ccccc1
",2.4158,0.846227213793,3.723383366548173
"CCNc1cc[nH+]c(CN2CCC[C@H](OCC)C2)c1
",1.9334,0.858026639104,3.934752014443877
"CCOc1ccc(N[C@H](C)C(=O)N2CCc3ccccc32)cc1F
",3.6141,0.888187859657,2.5102815762668436
"CCCC(=O)O[C@@H](C)c1ccc([N+](=O)[O-])cc1
",2.9991,0.443491683114,2.4164736661378416
